storm_id,storm_name,year,t,n_track_points_used,n_failed_lines_cumulative,failed_line_share_cumulative,n_unserved_buses,unserved_bus_share,affected_population_proxy,affected_population_share_proxy,n_components,n_served_components,n_unserved_components,max_line_hazard_this_step
WP311971,FAYE(GLORIA):GLORIA,1971,0,1,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP311971,FAYE(GLORIA):GLORIA,1971,1,2,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP311971,FAYE(GLORIA):GLORIA,1971,2,3,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP311971,FAYE(GLORIA):GLORIA,1971,3,4,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP311971,FAYE(GLORIA):GLORIA,1971,4,5,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP311971,FAYE(GLORIA):GLORIA,1971,5,6,0,0.0,0,0.0,0.0,0.0,1,1,0,0.0
WP311971,FAYE(GLORIA):GLORIA,1971,6,7,0,0.0,0,0.0,0.0,0.0,1,1,0,0.08823064176226371
WP311971,FAYE(GLORIA):GLORIA,1971,7,8,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12511904456327066
WP311971,FAYE(GLORIA):GLORIA,1971,8,9,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12511904456327066
WP311971,FAYE(GLORIA):GLORIA,1971,9,10,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12511904456327066
WP311971,FAYE(GLORIA):GLORIA,1971,10,11,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12511904456327066
WP311971,FAYE(GLORIA):GLORIA,1971,11,12,0,0.0,0,0.0,0.0,0.0,1,1,0,0.12511904456327066
WP311971,FAYE(GLORIA):GLORIA,1971,12,13,0,0.0,0,0.0,0.0,0.0,1,1,0,0.1536202172555219
WP311971,FAYE(GLORIA):GLORIA,1971,13,14,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3233059648287791
WP311971,FAYE(GLORIA):GLORIA,1971,14,15,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3233059648287791
WP311971,FAYE(GLORIA):GLORIA,1971,15,16,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3233059648287791
WP311971,FAYE(GLORIA):GLORIA,1971,16,17,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3233059648287791
WP311971,FAYE(GLORIA):GLORIA,1971,17,18,0,0.0,0,0.0,0.0,0.0,1,1,0,0.3233059648287791
